2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,0.02
2013-07-21,0.05
2013-07-22,0.07
2013-07-23,1.07
2013-07-24,0.41
2013-07-25,0.02
2013-07-26,0.1
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,0.26
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.85
2013-08-02,1.59
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,1.47
2013-08-09,0.95
2013-08-10,0.03
2013-08-11,0.0
2013-08-12,1.31
2013-08-13,2.03
2013-08-14,1.42
2013-08-15,0.0
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.16
2013-08-23,0.15
2013-08-24,0.0
2013-08-25,0.0
2013-08-26,0.0
2013-08-27,0.12
2013-08-28,0.03
2013-08-29,0.0
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.04
2013-09-02,0.02
2013-09-03,0.03
2013-09-04,0.01
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.41
2013-09-13,0.89
2013-09-14,0.09
2013-09-15,0.0
2013-09-16,0.05
2013-09-17,0.04
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-21,0.35
2013-09-22,3.12
2013-09-23,1.18
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-28,0.0
2013-09-29,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-05,0.03
2013-10-06,0.01
2013-10-07,0.45
2013-10-08,0.75
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-12,0.0
2013-10-13,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.06
2013-10-19,0.0
